lon;lat;annual_mean_temp;annual_pp;annual_mean_temp_2080;annual_pp_2080;annual_mean_temp_2050;annual_pp_2050
-77.66193435;52.33476445;-1.9;0.729;3.06936975;0.761404183;0.982624;69.18543392
-77.57859665;52.33476445;-1.9;0.731;3.04200875;0.769721063;0.951981167;70.15528642
-77.49525895;52.33476445;-1.9;0.73;3.04200875;0.769721063;0.951981167;70.15528642
-77.41192125;52.33476445;-1.9;0.732;3.04200875;0.769721063;0.951981167;70.15528642
-77.32858355;52.33476445;-1.9;0.734;2.96779975;0.778631111;0.877157917;71.11425142
-77.24524585;52.33476445;-1.9;0.735;2.96779975;0.778631111;0.877157917;71.11425142
-77.16190815;52.33476445;-1.9;0.738;2.96779975;0.778631111;0.877157917;71.11425142
-77.07857045;52.33476445;-2;0.742;2.90093925;0.774138583;0.811435;70.46107892
-76.99523275;52.33476445;-2.1;0.746;2.726011417;0.786336643;0.6357865;71.719447
-76.91189505;52.33476445;-2.1;0.749;2.726011417;0.786336643;0.6357865;71.719447
-76.82855735;52.33476445;-2.1;0.749;2.726011417;0.786336643;0.6357865;71.719447
-76.74521965;52.33476445;-2.1;0.75;2.67215025;0.795107657;0.58104325;72.82324942
-76.66188195;52.33476445;-2.1;0.75;2.67215025;0.795107657;0.58104325;72.82324942
-76.57854425;52.33476445;-2.1;0.751;2.67215025;0.795107657;0.58104325;72.82324942
-76.49520655;52.33476445;-2.1;0.754;2.67215025;0.795107657;0.58104325;72.82324942
-76.41186885;52.33476445;-2.1;0.756;2.617570333;0.80446209;0.529688583;73.808608
-76.32853115;52.33476445;-2.1;0.758;2.617570333;0.80446209;0.529688583;73.808608
-76.24519345;52.33476445;-2.3;0.766;2.617570333;0.80446209;0.529688583;73.808608
-76.16185575;52.33476445;-2.4;0.773;2.466956333;0.820785674;0.38638925;75.22599683
-76.07851805;52.33476445;-2.4;0.772;2.466956333;0.820785674;0.38638925;75.22599683
-75.99518035;52.33476445;-2.3;0.769;2.466956333;0.820785674;0.38638925;75.22599683
-75.91184265;52.33476445;-2.3;0.773;2.466956333;0.820785674;0.38638925;75.22599683
-75.82850495;52.33476445;-2.3;0.774;2.397162833;0.833318003;0.324302167;76.35151475
-75.74516725;52.33476445;-2.4;0.779;2.397162833;0.833318003;0.324302167;76.35151475
-75.66182955;52.33476445;-2.5;0.783;2.397162833;0.833318003;0.324302167;76.35151475
-75.57849185;52.33476445;-2.5;0.783;2.418136917;0.836517467;0.353233833;76.840231
-75.49515415;52.33476445;-2.4;0.782;2.418136917;0.836517467;0.353233833;76.840231
-75.41181645;52.33476445;-2.4;0.782;2.418136917;0.836517467;0.353233833;76.840231
-75.32847875;52.33476445;-2.4;0.784;2.41812775;0.835306029;0.355427;77.167374
-75.24514105;52.33476445;-2.4;0.786;2.41812775;0.835306029;0.355427;77.167374
-75.16180335;52.33476445;-2.6;0.793;2.41812775;0.835306029;0.355427;77.167374
-75.07846565;52.33476445;-2.5;0.79;2.41812775;0.835306029;0.355427;77.167374
-74.99512795;52.33476445;-2.5;0.792;2.385544167;0.83417216;0.324764;77.46735675
-74.91179025;52.33476445;-2.5;0.796;2.385544167;0.83417216;0.324764;77.46735675
-74.82845255;52.33476445;-2.6;0.797;2.385544167;0.83417216;0.324764;77.46735675
-74.74511485;52.33476445;-2.6;0.798;2.296754917;0.836525534;0.23707175;77.952512
-74.66177715;52.33476445;-2.6;0.801;2.296754917;0.836525534;0.23707175;77.952512
-74.57843945;52.33476445;-2.6;0.802;2.296754917;0.836525534;0.23707175;77.952512
-74.49510175;52.33476445;-2.6;0.802;2.296754917;0.836525534;0.23707175;77.952512
-74.41176405;52.33476445;-2.6;0.806;2.155650333;0.843276145;0.094864083;78.43817158
-74.32842635;52.33476445;-2.6;0.805;2.155650333;0.843276145;0.094864083;78.43817158
-74.24508865;52.33476445;-2.5;0.801;2.155650333;0.843276145;0.094864083;78.43817158
-74.16175095;52.33476445;-2.5;0.803;1.895554333;0.859493071;-0.17451875;79.84687275
-74.07841325;52.33476445;-2.6;0.807;1.895554333;0.859493071;-0.17451875;79.84687275
-73.99507555;52.33476445;-2.6;0.81;1.895554333;0.859493071;-0.17451875;79.84687275
-73.91173785;52.33476445;-2.7;0.813;1.895554333;0.859493071;-0.17451875;79.84687275
-73.82840015;52.33476445;-2.8;0.821;1.707937417;0.872335996;-0.381657083;81.0554845
-73.74506245;52.33476445;-2.9;0.825;1.707937417;0.872335996;-0.381657083;81.0554845
-73.66172475;52.33476445;-2.9;0.828;1.707937417;0.872335996;-0.381657083;81.0554845
-73.57838705;52.33476445;-2.9;0.827;1.599915167;0.892174178;-0.501419;82.37213683
-73.49504935;52.33476445;-2.8;0.822;1.599915167;0.892174178;-0.501419;82.37213683
-73.41171165;52.33476445;-2.8;0.824;1.599915167;0.892174178;-0.501419;82.37213683
-73.32837395;52.33476445;-2.8;0.825;1.120590917;0.926311406;-0.976907417;84.58396575
-73.24503625;52.33476445;-2.8;0.828;1.120590917;0.926311406;-0.976907417;84.58396575
-73.16169855;52.33476445;-2.9;0.831;1.120590917;0.926311406;-0.976907417;84.58396575
-73.07836085;52.33476445;-2.8;0.83;1.120590917;0.926311406;-0.976907417;84.58396575
-72.99502315;52.33476445;-2.9;0.835;1.097783417;0.934993927;-0.974773333;84.93948692
-72.91168545;52.33476445;-2.9;0.835;1.097783417;0.934993927;-0.974773333;84.93948692
-72.82834775;52.33476445;-2.8;0.834;1.097783417;0.934993927;-0.974773333;84.93948692
-72.74501005;52.33476445;-2.7;0.831;1.244748833;0.923548975;-0.8230575;84.06883575
-72.66167235;52.33476445;-2.7;0.827;1.244748833;0.923548975;-0.8230575;84.06883575
-72.57833465;52.33476445;-2.8;0.836;1.244748833;0.923548975;-0.8230575;84.06883575
-72.49499695;52.33476445;-2.9;0.841;1.244748833;0.923548975;-0.8230575;84.06883575
-72.41165925;52.33476445;-2.9;0.843;1.1130765;0.929840082;-0.953211417;84.99191942
-72.32832155;52.33476445;-2.9;0.842;1.1130765;0.929840082;-0.953211417;84.99191942
-72.24498385;52.33476445;-2.9;0.842;1.1130765;0.929840082;-0.953211417;84.99191942
-72.16164615;52.33476445;-2.9;0.843;0.9741125;0.930128418;-1.090994833;85.61703358
-72.07830845;52.33476445;-2.9;0.845;0.9741125;0.930128418;-1.090994833;85.61703358
-71.99497075;52.33476445;-2.9;0.847;0.9741125;0.930128418;-1.090994833;85.61703358
-71.91163305;52.33476445;-3;0.849;0.9741125;0.930128418;-1.090994833;85.61703358
-71.82829535;52.33476445;-2.9;0.849;0.647413833;0.941393642;-1.413980083;87.31642975
-71.74495765;52.33476445;-3;0.852;0.647413833;0.941393642;-1.413980083;87.31642975
-71.66161995;52.33476445;-2.9;0.851;0.647413833;0.941393642;-1.413980083;87.31642975
-71.57828225;52.33476445;-3;0.856;0.31009325;0.951970812;-1.74702625;88.96169475
-71.49494455;52.33476445;-3.2;0.864;0.31009325;0.951970812;-1.74702625;88.96169475
-71.41160685;52.33476445;-3.6;0.884;0.31009325;0.951970812;-1.74702625;88.96169475
-71.32826915;52.33476445;-3.5;0.882;0.31009325;0.951970812;-1.74702625;88.96169475
-71.24493145;52.33476445;-3.4;0.877;0.3019735;0.944015758;-1.76106;88.82912292
-71.16159375;52.33476445;-3.7;0.894;0.3019735;0.944015758;-1.76106;88.82912292
-71.07825605;52.33476445;-3.7;0.895;0.3019735;0.944015758;-1.76106;88.82912292
-70.99491835;52.33476445;-3.8;0.901;-0.032957333;0.962723772;-2.10448275;91.12635575
-70.91158065;52.33476445;-4.1;0.912;-0.032957333;0.962723772;-2.10448275;91.12635575
-70.82824295;52.33476445;-3.9;0.906;-0.032957333;0.962723772;-2.10448275;91.12635575
-70.74490525;52.33476445;-4.3;0.926;0.408200833;0.921994628;-1.666982917;86.66675667
-70.66156755;52.33476445;-4.4;0.931;-0.210055667;0.971748966;-2.291653583;91.818631
-70.57822985;52.33476445;-4.5;0.937;-0.210055667;0.971748966;-2.291653583;91.818631
-70.49489215;52.33476445;-4.3;0.931;-0.210055667;0.971748966;-2.291653583;91.818631
-70.41155445;52.33476445;-4;0.917;0.239728;0.953535279;-1.843953833;90.29158517
-70.32821675;52.33476445;-4.3;0.932;0.239728;0.953535279;-1.843953833;90.29158517
-70.24487905;52.33476445;-3.6;0.9;0.239728;0.953535279;-1.843953833;90.29158517
-70.16154135;52.33476445;-3.5;0.897;0.825814667;0.929341814;-1.25948025;88.16080525
-70.07820365;52.33476445;-3.3;0.89;0.825814667;0.929341814;-1.25948025;88.16080525
-69.99486595;52.33476445;-3.3;0.892;0.825814667;0.929341814;-1.25948025;88.16080525
-69.91152825;52.33476445;-3.3;0.894;0.825814667;0.929341814;-1.25948025;88.16080525
-69.82819055;52.33476445;-3.2;0.891;1.101221583;0.933551098;-0.984789833;88.66255167
-69.74485285;52.33476445;-2.9;0.878;1.101221583;0.933551098;-0.984789833;88.66255167
-69.66151515;52.33476445;-3.2;0.896;1.101221583;0.933551098;-0.984789833;88.66255167
-69.57817745;52.33476445;-3.4;0.906;1.057733333;0.965538706;-1.03083375;91.67818875
-69.49483975;52.33476445;-3.5;0.91;1.057733333;0.965538706;-1.03083375;91.67818875
-69.41150205;52.33476445;-3.4;0.907;1.057733333;0.965538706;-1.03083375;91.67818875
-69.32816435;52.33476445;-3.2;0.899;1.057733333;0.965538706;-1.03083375;91.67818875
-69.24482665;52.33476445;-3.5;0.916;1.1328135;0.994644377;-0.95455975;94.16089642
-69.16148895;52.33476445;-3.6;0.921;1.1328135;0.994644377;-0.95455975;94.16089642
-69.07815125;52.33476445;-3.6;0.921;1.1328135;0.994644377;-0.95455975;94.16089642
-68.99481355;52.33476445;-3.3;0.912;1.243927667;1.020480591;-0.8366165;96.360662
-68.91147585;52.33476445;-3.8;0.934;1.243927667;1.020480591;-0.8366165;96.360662
-68.82813815;52.33476445;-3.8;0.935;1.243927667;1.020480591;-0.8366165;96.360662
-68.74480045;52.33476445;-3.4;0.921;1.243927667;1.020480591;-0.8366165;96.360662
-68.66146275;52.33476445;-3.5;0.923;1.2935965;1.006822265;-0.787980917;94.92464758
-68.57812505;52.33476445;-3.1;0.909;1.2935965;1.006822265;-0.787980917;94.92464758
-68.49478735;52.33476445;-3.3;0.917;1.2935965;1.006822265;-0.787980917;94.92464758
-68.41144965;52.33476445;-3.5;0.931;1.33863;1.011031172;-0.739319167;95.49205558
-68.32811195;52.33476445;-3.6;0.936;1.33863;1.011031172;-0.739319167;95.49205558
-68.24477425;52.33476445;-3.4;0.925;1.33863;1.011031172;-0.739319167;95.49205558
-68.16143655;52.33476445;-3.4;0.93;1.33863;1.011031172;-0.739319167;95.49205558
-68.07809885;52.33476445;-3.6;0.939;1.313785833;0.998491941;-0.75314625;94.98539683
-67.99476115;52.33476445;-3.6;0.937;1.313785833;0.998491941;-0.75314625;94.98539683
-67.91142345;52.33476445;-3.2;0.918;1.313785833;0.998491941;-0.75314625;94.98539683
-67.82808575;52.33476445;-3.2;0.92;1.547353583;0.951819503;-0.515986917;91.30442925
-67.74474805;52.33476445;-3.1;0.915;1.547353583;0.951819503;-0.515986917;91.30442925
-67.66141035;52.33476445;-3.2;0.922;1.547353583;0.951819503;-0.515986917;91.30442925
-67.57807265;52.33476445;-2.9;0.909;1.547353583;0.951819503;-0.515986917;91.30442925
-67.49473495;52.33476445;-3.1;0.913;1.539759833;0.916250485;-0.525082333;88.67437667
-67.41139725;52.33476445;-3.1;0.913;1.539759833;0.916250485;-0.525082333;88.67437667
-67.32805955;52.33476445;-3.2;0.92;1.539759833;0.916250485;-0.525082333;88.67437667
-67.24472185;52.33476445;-3.2;0.918;1.494207667;0.895953638;-0.569673833;86.81575167
-67.16138415;52.33476445;-2.9;0.905;1.494207667;0.895953638;-0.569673833;86.81575167
-67.07804645;52.33476445;-3;0.908;1.494207667;0.895953638;-0.569673833;86.81575167
-66.99470875;52.33476445;-2.9;0.906;1.494207667;0.895953638;-0.569673833;86.81575167
-66.91137105;52.33476445;-3.1;0.915;1.917475417;0.849149392;-0.1460685;82.45309233
-66.82803335;52.33476445;-3;0.909;1.478257667;0.856802121;-0.59184075;82.600148
-66.74469565;52.33476445;-2.6;0.892;1.478257667;0.856802121;-0.59184075;82.600148
-66.66135795;52.33476445;-2.8;0.901;1.543873167;0.831961094;-0.525566083;80.416764
-66.57802025;52.33476445;-3;0.907;1.543873167;0.831961094;-0.525566083;80.416764
-66.49468255;52.33476445;-3.2;0.917;1.543873167;0.831961094;-0.525566083;80.416764
-66.41134485;52.33476445;-3.1;0.911;1.04353375;0.827298031;-1.026513667;79.752489
-66.32800715;52.33476445;-3;0.908;1.04353375;0.827298031;-1.026513667;79.752489
-66.24466945;52.33476445;-3;0.906;1.04353375;0.827298031;-1.026513667;79.752489
-66.16133175;52.33476445;-2.9;0.9;1.04353375;0.827298031;-1.026513667;79.752489
-64.32790235;52.33476445;-2.6;0.923;1.284599083;0.858597522;-0.825689167;81.65543592
-64.24456465;52.33476445;-2.5;0.923;1.284599083;0.858597522;-0.825689167;81.65543592
-64.16122695;52.33476445;-2.5;0.925;1.284599083;0.858597522;-0.825689167;81.65543592
-64.07788925;52.33476445;-2.5;0.926;1.4438315;0.877710366;-0.67787325;83.12793092
-63.99455155;52.33476445;-2.4;0.928;1.4438315;0.877710366;-0.67787325;83.12793092
-63.91121385;52.33476445;-2.6;0.937;1.4438315;0.877710366;-0.67787325;83.12793092
-63.82787615;52.33476445;-2.6;0.943;1.4438315;0.877710366;-0.67787325;83.12793092
-78.57864905;52.25142675;-1.2;0.697;3.463811167;0.746124753;1.34112375;67.35288233
-78.49531135;52.25142675;-1.2;0.698;3.463811167;0.746124753;1.34112375;67.35288233
-78.41197365;52.25142675;-1.3;0.701;3.395598333;0.740627165;1.296173083;67.08767442
-78.32863595;52.25142675;-1.3;0.703;3.395598333;0.740627165;1.296173083;67.08767442
-78.24529825;52.25142675;-1.4;0.706;3.395598333;0.740627165;1.296173083;67.08767442
-78.16196055;52.25142675;-1.4;0.709;3.23971;0.748182073;1.149489917;67.9345105
-78.07862285;52.25142675;-1.5;0.713;3.23971;0.748182073;1.149489917;67.9345105
-77.99528515;52.25142675;-1.5;0.716;3.23971;0.748182073;1.149489917;67.9345105
-77.91194745;52.25142675;-1.6;0.721;3.23971;0.748182073;1.149489917;67.9345105
-77.82860975;52.25142675;-1.7;0.725;3.06936975;0.761404183;0.982624;69.18543392
-77.74527205;52.25142675;-1.7;0.727;3.06936975;0.761404183;0.982624;69.18543392
-77.66193435;52.25142675;-1.8;0.73;3.06936975;0.761404183;0.982624;69.18543392
-77.57859665;52.25142675;-1.8;0.731;3.04200875;0.769721063;0.951981167;70.15528642
-77.49525895;52.25142675;-1.8;0.733;3.04200875;0.769721063;0.951981167;70.15528642
-77.41192125;52.25142675;-1.8;0.736;3.04200875;0.769721063;0.951981167;70.15528642
-77.32858355;52.25142675;-1.8;0.736;2.96779975;0.778631111;0.877157917;71.11425142
-77.24524585;52.25142675;-1.9;0.74;2.96779975;0.778631111;0.877157917;71.11425142
-77.16190815;52.25142675;-1.9;0.742;2.96779975;0.778631111;0.877157917;71.11425142
-77.07857045;52.25142675;-1.9;0.744;2.96779975;0.778631111;0.877157917;71.11425142
-76.99523275;52.25142675;-1.9;0.746;2.954161;0.782823327;0.864707083;71.50574742
-76.91189505;52.25142675;-1.9;0.748;2.954161;0.782823327;0.864707083;71.50574742
-76.82855735;52.25142675;-2.1;0.754;2.954161;0.782823327;0.864707083;71.50574742
-76.74521965;52.25142675;-2.1;0.756;2.9171925;0.790485175;0.830324833;72.37473258
-76.66188195;52.25142675;-2;0.754;2.9171925;0.790485175;0.830324833;72.37473258
-76.57854425;52.25142675;-2;0.755;2.9171925;0.790485175;0.830324833;72.37473258
-76.49520655;52.25142675;-2;0.757;2.9171925;0.790485175;0.830324833;72.37473258
-76.41186885;52.25142675;-2.1;0.761;2.734373167;0.808732064;0.649949833;74.21081417
-76.32853115;52.25142675;-2;0.759;2.734373167;0.808732064;0.649949833;74.21081417
-76.24519345;52.25142675;-2;0.761;2.734373167;0.808732064;0.649949833;74.21081417
-76.16185575;52.25142675;-2.1;0.766;2.743919167;0.814934983;0.662787917;74.78025892
-76.07851805;52.25142675;-2.1;0.767;2.743919167;0.814934983;0.662787917;74.78025892
-75.99518035;52.25142675;-2.2;0.774;2.743919167;0.814934983;0.662787917;74.78025892
-75.91184265;52.25142675;-2.2;0.773;2.64740625;0.830156933;0.572610417;76.076899
-75.82850495;52.25142675;-2.2;0.774;2.64740625;0.830156933;0.572610417;76.076899
-75.74516725;52.25142675;-2.4;0.786;2.64740625;0.830156933;0.572610417;76.076899
-75.66182955;52.25142675;-2.4;0.786;2.64740625;0.830156933;0.572610417;76.076899
-75.57849185;52.25142675;-2.3;0.783;2.6462075;0.838961021;0.577854917;76.78887192
-75.49515415;52.25142675;-2.4;0.787;2.6462075;0.838961021;0.577854917;76.78887192
-75.41181645;52.25142675;-2.3;0.786;2.6462075;0.838961021;0.577854917;76.78887192
-75.32847875;52.25142675;-2.3;0.787;2.597122333;0.842597077;0.528989333;77.55419767
-75.24514105;52.25142675;-2.3;0.786;2.597122333;0.842597077;0.528989333;77.55419767
-75.16180335;52.25142675;-2.3;0.788;2.597122333;0.842597077;0.528989333;77.55419767
-75.07846565;52.25142675;-2.3;0.79;2.41812775;0.835306029;0.355427;77.167374
-74.99512795;52.25142675;-2.4;0.793;2.385544167;0.83417216;0.324764;77.46735675
-74.91179025;52.25142675;-2.3;0.793;2.385544167;0.83417216;0.324764;77.46735675
-74.82845255;52.25142675;-2.4;0.796;2.385544167;0.83417216;0.324764;77.46735675
-74.74511485;52.25142675;-2.4;0.798;2.296754917;0.836525534;0.23707175;77.952512
-74.66177715;52.25142675;-2.3;0.798;2.296754917;0.836525534;0.23707175;77.952512
-74.57843945;52.25142675;-2.4;0.801;2.296754917;0.836525534;0.23707175;77.952512
-74.49510175;52.25142675;-2.4;0.802;2.296754917;0.836525534;0.23707175;77.952512
-74.41176405;52.25142675;-2.5;0.806;2.155650333;0.843276145;0.094864083;78.43817158
-74.32842635;52.25142675;-2.4;0.803;2.155650333;0.843276145;0.094864083;78.43817158
-74.24508865;52.25142675;-2.3;0.803;2.155650333;0.843276145;0.094864083;78.43817158
-74.16175095;52.25142675;-2.4;0.806;1.895554333;0.859493071;-0.17451875;79.84687275
-74.07841325;52.25142675;-2.5;0.812;1.895554333;0.859493071;-0.17451875;79.84687275
-73.99507555;52.25142675;-2.6;0.816;1.895554333;0.859493071;-0.17451875;79.84687275
-73.91173785;52.25142675;-2.7;0.822;1.707937417;0.872335996;-0.381657083;81.0554845
-73.82840015;52.25142675;-2.7;0.822;1.707937417;0.872335996;-0.381657083;81.0554845
-73.74506245;52.25142675;-2.6;0.822;1.707937417;0.872335996;-0.381657083;81.0554845
-73.66172475;52.25142675;-2.8;0.828;1.707937417;0.872335996;-0.381657083;81.0554845
-73.57838705;52.25142675;-2.7;0.827;1.599915167;0.892174178;-0.501419;82.37213683
-73.49504935;52.25142675;-2.6;0.823;1.599915167;0.892174178;-0.501419;82.37213683
-73.41171165;52.25142675;-2.6;0.826;1.599915167;0.892174178;-0.501419;82.37213683
-73.32837395;52.25142675;-2.6;0.824;1.571493583;0.907193211;-0.530594417;83.180009
-73.24503625;52.25142675;-2.6;0.828;1.571493583;0.907193211;-0.530594417;83.180009
-73.16169855;52.25142675;-2.8;0.833;1.571493583;0.907193211;-0.530594417;83.180009
-73.07836085;52.25142675;-2.7;0.832;1.571493583;0.907193211;-0.530594417;83.180009
-72.99502315;52.25142675;-2.7;0.834;1.616487083;0.911062596;-0.458365333;83.19407233
-72.91168545;52.25142675;-2.6;0.828;1.616487083;0.911062596;-0.458365333;83.19407233
-72.82834775;52.25142675;-2.6;0.832;1.616487083;0.911062596;-0.458365333;83.19407233
-72.74501005;52.25142675;-2.9;0.844;1.2042065;0.942880183;-0.8591025;86.22069417
-72.66167235;52.25142675;-2.9;0.845;1.2042065;0.942880183;-0.8591025;86.22069417
-72.57833465;52.25142675;-2.8;0.843;1.2042065;0.942880183;-0.8591025;86.22069417
-72.49499695;52.25142675;-2.8;0.845;1.2042065;0.942880183;-0.8591025;86.22069417
-72.41165925;52.25142675;-2.9;0.847;0.86800675;0.965953383;-1.193707583;88.66828475
-72.32832155;52.25142675;-3;0.853;0.86800675;0.965953383;-1.193707583;88.66828475
-72.24498385;52.25142675;-3.1;0.858;0.86800675;0.965953383;-1.193707583;88.66828475
-72.16164615;52.25142675;-3;0.855;0.514003583;0.981931083;-1.546259667;90.75272617
-72.07830845;52.25142675;-2.9;0.855;0.9741125;0.930128418;-1.090994833;85.61703358
-71.99497075;52.25142675;-3.1;0.863;0.9741125;0.930128418;-1.090994833;85.61703358
-71.91163305;52.25142675;-3.3;0.875;0.9741125;0.930128418;-1.090994833;85.61703358
-71.82829535;52.25142675;-3.3;0.874;0.647413833;0.941393642;-1.413980083;87.31642975
-71.74495765;52.25142675;-3.4;0.878;0.647413833;0.941393642;-1.413980083;87.31642975
-71.66161995;52.25142675;-3.4;0.878;0.647413833;0.941393642;-1.413980083;87.31642975
-71.57828225;52.25142675;-3.6;0.89;0.31009325;0.951970812;-1.74702625;88.96169475
-71.49494455;52.25142675;-3.7;0.895;0.31009325;0.951970812;-1.74702625;88.96169475
-71.41160685;52.25142675;-3.7;0.896;0.31009325;0.951970812;-1.74702625;88.96169475
-71.32826915;52.25142675;-3.7;0.898;0.3019735;0.944015758;-1.76106;88.82912292
-71.24493145;52.25142675;-3.7;0.898;0.3019735;0.944015758;-1.76106;88.82912292
-71.16159375;52.25142675;-3.8;0.906;0.3019735;0.944015758;-1.76106;88.82912292
-71.07825605;52.25142675;-4.1;0.918;0.3019735;0.944015758;-1.76106;88.82912292
-70.99491835;52.25142675;-4.1;0.923;-0.032957333;0.962723772;-2.10448275;91.12635575
-70.91158065;52.25142675;-4;0.918;-0.032957333;0.962723772;-2.10448275;91.12635575
-70.82824295;52.25142675;-4.2;0.929;-0.032957333;0.962723772;-2.10448275;91.12635575
-70.74490525;52.25142675;-4.6;0.951;-0.112879833;0.970035838;-2.191449333;92.38756675
-70.66156755;52.25142675;-4.6;0.948;-0.112879833;0.970035838;-2.191449333;92.38756675
-70.57822985;52.25142675;-4.4;0.943;-0.112879833;0.970035838;-2.191449333;92.38756675
