"lon","lat","annual_mean_temp","annual_pp"
-69.91152825,60.33518365,-6.8,0.423
-69.91152825,60.41852135,-6.8,0.42
-69.91152825,60.50185905,-6.9,0.417
-69.91152825,60.58519675,-7.1,0.418
-69.91152825,60.66853445,-7.2,0.417
-69.91152825,60.75187215,-7.1,0.41
-69.91152825,60.83520985,-6.8,0.398
-69.91152825,60.91854755,-6.8,0.396
-69.91152825,61.00188525,-6.8,0.392
-69.82819055,45.00104685,4.5,1.08
-69.82819055,45.08438455,4,1.091
-69.82819055,45.16772225,3.9,1.083
-69.82819055,45.25105995,3.6,1.085
-69.82819055,45.33439765,3.6,1.074
-69.82819055,45.41773535,3.7,1.054
-69.82819055,45.50107305,3.8,1.034
-69.82819055,45.58441075,3.6,1.033
-69.82819055,45.66774845,3.6,1.025
-69.82819055,45.75108615,3.5,1.029
-69.82819055,45.83442385,3.3,1.039
-69.82819055,45.91776155,3.3,1.036
-69.82819055,46.00109925,3,1.059
-69.82819055,46.08443695,2.5,1.096
-69.82819055,46.16777465,2.8,1.073
-69.82819055,46.25111235,2.8,1.075
-69.82819055,46.33445005,2.6,1.088
-69.82819055,46.41778775,2.8,1.071
-69.82819055,46.50112545,2.9,1.068
-69.82819055,46.58446315,3.1,1.053
-69.82819055,46.66780085,3,1.059
-69.82819055,46.75113855,3,1.061
-69.82819055,46.83447625,3.1,1.051
-69.82819055,46.91781395,2.9,1.058
-69.82819055,47.00115165,2.9,1.053
-69.82819055,47.08448935,2.5,1.078
-69.82819055,47.16782705,2.5,1.066
-69.82819055,47.25116475,2.6,1.054
-69.82819055,47.33450245,2.9,1.025
-69.82819055,47.41784015,3.3,0.988
-69.82819055,47.50117785,3.7,0.957
-69.82819055,47.58451555,3.8,0.942
-69.82819055,47.66785325,3.8,0.936
-69.82819055,47.75119095,3.7,0.934
-69.82819055,47.83452865,3.6,0.936
-69.82819055,47.91786635,3.1,0.96
-69.82819055,48.00120405,2.7,0.981
-69.82819055,48.08454175,2.8,0.97
-69.82819055,48.16787945,2.7,0.974
-69.82819055,48.25121715,2.3,0.998
-69.82819055,48.33455485,1.9,1.014
-69.82819055,48.41789255,1.4,1.045
-69.82819055,48.50123025,0.8,1.077
-69.82819055,48.58456795,0.8,1.071
-69.82819055,48.66790565,0.5,1.082
-69.82819055,48.75124335,1.1,1.038
-69.82819055,48.83458105,1.1,1.034
-69.82819055,48.91791875,0.5,1.061
-69.82819055,49.00125645,0.5,1.055
-69.82819055,49.08459415,0,1.072
-69.82819055,49.16793185,0,1.067
-69.82819055,49.25126955,0.1,1.048
-69.82819055,49.33460725,0.1,1.037
-69.82819055,49.41794495,-0.2,1.053
-69.82819055,49.50128265,-0.2,1.048
-69.82819055,49.58462035,-0.2,1.038
-69.82819055,49.66795805,-0.3,1.031
-69.82819055,49.75129575,-0.3,1.024
-69.82819055,49.83463345,-0.4,1.022
-69.82819055,49.91797115,-0.5,1.016
-69.82819055,50.00130885,-0.5,1.007
-69.82819055,50.08464655,-0.6,1.004
-69.82819055,50.16798425,-0.9,1.008
-69.82819055,50.25132195,-1.3,1.019
-69.82819055,50.33465965,-1.6,1.025
-69.82819055,50.41799735,-2.2,1.046
-69.82819055,50.50133505,-2.2,1.037
-69.82819055,50.58467275,-2.5,1.045
-69.82819055,50.66801045,-2.5,1.032
-69.82819055,50.75134815,-2.5,1.023
-69.82819055,50.83468585,-2.8,1.029
-69.82819055,50.91802355,-3.3,1.047
-69.82819055,51.00136125,-3.2,1.033
-69.82819055,51.08469895,-2.2,0.97
-69.82819055,51.16803665,-2.2,0.962
-69.82819055,51.25137435,-2.1,0.951
-69.82819055,51.33471205,-1.9,0.931
-69.82819055,51.41804975,-2.1,0.931
-69.82819055,51.50138745,-2.6,0.946
-69.82819055,51.58472515,-2.5,0.932
-69.82819055,51.66806285,-2.5,0.926
-69.82819055,51.75140055,-2.7,0.925
-69.82819055,51.83473825,-2.6,0.913
-69.82819055,51.91807595,-3.2,0.932
-69.82819055,52.00141365,-3.7,0.946
-69.82819055,52.08475135,-3.4,0.925
-69.82819055,52.16808905,-3.3,0.91
-69.82819055,52.25142675,-3.2,0.898
-69.82819055,52.33476445,-3.2,0.891
-69.82819055,52.41810215,-3.1,0.877
-69.82819055,52.50143985,-3.1,0.868
-69.82819055,52.58477755,-3.4,0.876
-69.82819055,52.66811525,-3.7,0.881
-69.82819055,52.75145295,-3.9,0.881
-69.82819055,52.83479065,-3.9,0.874
-69.82819055,52.91812835,-4.2,0.875
-69.82819055,53.00146605,-4.3,0.875
-69.82819055,53.08480375,-4.2,0.861
-69.82819055,53.16814145,-4.1,0.846
-69.82819055,53.25147915,-4.1,0.84
-69.82819055,53.33481685,-4.1,0.832
-69.82819055,53.41815455,-4.2,0.827
-69.82819055,53.50149225,-4.2,0.823
-69.82819055,53.58482995,-4.3,0.818
-69.82819055,53.66816765,-4.3,0.81
-69.82819055,53.75150535,-4.4,0.81
-69.82819055,53.83484305,-4.3,0.797
-69.82819055,53.91818075,-4.3,0.791
-69.82819055,54.00151845,-4.4,0.786
-69.82819055,54.08485615,-4.5,0.782
-69.82819055,54.16819385,-4.5,0.778
-69.82819055,54.25153155,-4.6,0.774
-69.82819055,54.33486925,-4.7,0.769
-69.82819055,54.41820695,-4.7,0.765
-69.82819055,54.50154465,-4.8,0.761
-69.82819055,54.58488235,-4.9,0.757
-69.82819055,54.66822005,-5,0.755
-69.82819055,54.75155775,-5,0.749
-69.82819055,54.83489545,-4.9,0.739
-69.82819055,54.91823315,-5,0.733
-69.82819055,55.00157085,-5.2,0.737
-69.82819055,55.08490855,-5.4,0.736
-69.82819055,55.16824625,-5.3,0.728
-69.82819055,55.25158395,-5.3,0.719
-69.82819055,55.33492165,-5.2,0.708
-69.82819055,55.41825935,-5.2,0.702
-69.82819055,55.50159705,-5.6,0.711
-69.82819055,55.58493475,-5.8,0.71
-69.82819055,55.66827245,-5.3,0.688
-69.82819055,55.75161015,-5.6,0.689
-69.82819055,55.83494785,-5.7,0.688
-69.82819055,55.91828555,-5.6,0.679
-69.82819055,56.00162325,-5.6,0.67
-69.82819055,56.08496095,-5.7,0.669
-69.82819055,56.16829865,-5.6,0.66
-69.82819055,56.25163635,-5.4,0.645
-69.82819055,56.33497405,-5.5,0.643
-69.82819055,56.41831175,-5.6,0.64
-69.82819055,56.50164945,-5.4,0.626
-69.82819055,56.58498715,-5.6,0.628
-69.82819055,56.66832485,-5.7,0.626
-69.82819055,56.75166255,-5.7,0.621
-69.82819055,56.83500025,-5.8,0.616
-69.82819055,56.91833795,-5.7,0.608
-69.82819055,57.00167565,-5.9,0.607
-69.82819055,57.08501335,-6,0.607
-69.82819055,57.16835105,-5.6,0.588
-69.82819055,57.25168875,-5.3,0.572
-69.82819055,57.33502645,-5.5,0.573
-69.82819055,57.41836415,-5.6,0.569
-69.82819055,57.50170185,-5.4,0.559
-69.82819055,57.58503955,-5.3,0.549
-69.82819055,57.66837725,-5.7,0.555
-69.82819055,57.75171495,-5.8,0.553
-69.82819055,57.83505265,-5.8,0.55
-69.82819055,57.91839035,-6,0.55
-69.82819055,58.00172805,-6.1,0.546
-69.82819055,58.08506575,-6.2,0.543
-69.82819055,58.16840345,-6.2,0.538
-69.82819055,58.25174115,-5.9,0.523
-69.82819055,58.33507885,-5.8,0.516
-69.82819055,58.41841655,-5.7,0.507
-69.82819055,58.50175425,-5.6,0.498
-69.82819055,58.58509195,-5.5,0.49
-69.82819055,58.66842965,-5.4,0.483
-69.82819055,58.75176735,-5.5,0.48
-69.82819055,58.83510505,-5.8,0.483
-69.82819055,58.91844275,-5.6,0.472
-69.82819055,59.00178045,-5.8,0.471
-69.82819055,59.08511815,-5.9,0.47
-69.82819055,59.16845585,-6,0.469
-69.82819055,59.25179355,-5.9,0.46
-69.82819055,59.33513125,-6,0.456
-69.82819055,59.41846895,-6,0.452
-69.82819055,59.50180665,-6.1,0.451
-69.82819055,59.58514435,-6.2,0.449
-69.82819055,59.66848205,-6.2,0.445
-69.82819055,59.75181975,-6.3,0.442
-69.82819055,59.83515745,-6.3,0.438
-69.82819055,59.91849515,-6.2,0.43
-69.82819055,60.00183285,-6.3,0.427
-69.82819055,60.08517055,-6.3,0.423
-69.82819055,60.16850825,-6.5,0.424
-69.82819055,60.25184595,-6.5,0.42
-69.82819055,60.33518365,-6.6,0.417
-69.82819055,60.41852135,-6.6,0.413
-69.82819055,60.50185905,-6.7,0.412
-69.82819055,60.58519675,-6.9,0.415
-69.82819055,60.66853445,-6.9,0.411
-69.82819055,60.75187215,-7.1,0.41
-69.82819055,60.83520985,-7,0.405
-69.82819055,60.91854755,-6.7,0.394
-69.74485285,45.00104685,4.4,1.09
-69.74485285,45.08438455,3.9,1.105
-69.74485285,45.16772225,3.7,1.104
-69.74485285,45.25105995,3.7,1.083
-69.74485285,45.33439765,3.6,1.077
-69.74485285,45.41773535,3,1.111
-69.74485285,45.50107305,3.7,1.046
-69.74485285,45.58441075,3.7,1.03
-69.74485285,45.66774845,3.6,1.031
-69.74485285,45.75108615,3.6,1.024
-69.74485285,45.83442385,3.5,1.025
-69.74485285,45.91776155,3.3,1.033
-69.74485285,46.00109925,3.1,1.047
-69.74485285,46.08443695,3,1.052
-69.74485285,46.16777465,2.7,1.076
-69.74485285,46.25111235,2.7,1.077
-69.74485285,46.33445005,2.5,1.089
-69.74485285,46.41778775,2.6,1.084
-69.74485285,46.50112545,2.6,1.081
-69.74485285,46.58446315,2.8,1.067
-69.74485285,46.66780085,3.1,1.048
-69.74485285,46.75113855,2.9,1.055
-69.74485285,46.83447625,3.1,1.042
-69.74485285,46.91781395,3.1,1.037
-69.74485285,47.00115165,2.8,1.055
-69.74485285,47.08448935,2.1,1.096
-69.74485285,47.16782705,2,1.093
-69.74485285,47.25116475,2.1,1.078
-69.74485285,47.33450245,2.7,1.035
-69.74485285,47.41784015,3,1.005
-69.74485285,47.50117785,3.3,0.979
-69.74485285,47.58451555,3.4,0.963
-69.74485285,47.66785325,3.7,0.939
-69.74485285,47.75119095,3.7,0.934
-69.74485285,47.83452865,3.6,0.933
-69.74485285,47.91786635,3.5,0.933
-69.74485285,48.00120405,3.6,0.929
-69.74485285,48.08454175,3.1,0.954
-69.74485285,48.16787945,2.6,0.979
-69.74485285,48.25121715,2.5,0.986
-69.74485285,48.33455485,2.2,1.002
-69.74485285,48.41789255,1.5,1.038
-69.74485285,48.50123025,1.1,1.055
-69.74485285,48.58456795,0.7,1.076
-69.74485285,48.66790565,0.8,1.063
-69.74485285,48.75124335,1.3,1.03
-69.74485285,48.83458105,0.3,1.079
-69.74485285,48.91791875,0.4,1.069
-69.74485285,49.00125645,0.6,1.044
-69.74485285,49.08459415,0.1,1.069
-69.74485285,49.16793185,0,1.07
-69.74485285,49.25126955,0.1,1.048
-69.74485285,49.33460725,0.2,1.035
-69.74485285,49.41794495,0,1.038
-69.74485285,49.50128265,-0.1,1.039
-69.74485285,49.58462035,-0.2,1.038
-69.74485285,49.66795805,-0.3,1.032
-69.74485285,49.75129575,-0.2,1.02
-69.74485285,49.83463345,-0.6,1.034
-69.74485285,49.91797115,-0.7,1.026
-69.74485285,50.00130885,-0.8,1.026
-69.74485285,50.08464655,-0.9,1.018
-69.74485285,50.16798425,-0.8,1.007
-69.74485285,50.25132195,-1.1,1.013
-69.74485285,50.33465965,-1.5,1.021
-69.74485285,50.41799735,-1.7,1.025
-69.74485285,50.50133505,-2,1.031
-69.74485285,50.58467275,-1.9,1.016
-69.74485285,50.66801045,-2.1,1.017
-69.74485285,50.75134815,-2.5,1.025
-69.74485285,50.83468585,-2.9,1.036
-69.74485285,50.91802355,-3.5,1.058
-69.74485285,51.00136125,-2.6,1.005
-69.74485285,51.08469895,-1.8,0.953
-69.74485285,51.16803665,-1.7,0.939
-69.74485285,51.25137435,-1.9,0.941
-69.74485285,51.33471205,-2,0.94
-69.74485285,51.41804975,-2,0.929
-69.74485285,51.50138745,-2.2,0.928
-69.74485285,51.58472515,-2.5,0.935
-69.74485285,51.66806285,-2.5,0.93
-69.74485285,51.75140055,-2.7,0.928
-69.74485285,51.83473825,-2.8,0.923
-69.74485285,51.91807595,-3.1,0.93
-69.74485285,52.00141365,-3.6,0.946
-69.74485285,52.08475135,-3.3,0.924
-69.74485285,52.16808905,-3.2,0.909
-69.74485285,52.25142675,-2.9,0.885
-69.74485285,52.33476445,-2.9,0.878
-69.74485285,52.41810215,-3,0.874
-69.74485285,52.50143985,-3.2,0.875
-69.74485285,52.58477755,-3.2,0.867
-69.74485285,52.66811525,-3.5,0.87
-69.74485285,52.75145295,-3.9,0.881
-69.74485285,52.83479065,-4,0.876
-69.74485285,52.91812835,-4.1,0.874
-69.74485285,53.00146605,-4.4,0.878
-69.74485285,53.08480375,-4.5,0.875
-69.74485285,53.16814145,-4.2,0.854
-69.74485285,53.25147915,-4,0.838
-69.74485285,53.33481685,-4.2,0.837
-69.74485285,53.41815455,-4.2,0.828
-69.74485285,53.50149225,-4.2,0.823
-69.74485285,53.58482995,-4.4,0.825
-69.74485285,53.66816765,-4.3,0.811
-69.74485285,53.75150535,-4.3,0.804
-69.74485285,53.83484305,-4.3,0.797
-69.74485285,53.91818075,-4.3,0.792
-69.74485285,54.00151845,-4.4,0.787
-69.74485285,54.08485615,-4.5,0.782
-69.74485285,54.16819385,-4.5,0.778
-69.74485285,54.25153155,-4.6,0.775
-69.74485285,54.33486925,-4.7,0.77
-69.74485285,54.41820695,-4.7,0.765
-69.74485285,54.50154465,-4.8,0.763
-69.74485285,54.58488235,-5,0.762
-69.74485285,54.66822005,-5,0.755
-69.74485285,54.75155775,-5,0.749
-69.74485285,54.83489545,-5.1,0.745
-69.74485285,54.91823315,-5,0.737
-69.74485285,55.00157085,-5.1,0.733
-69.74485285,55.08490855,-5.5,0.741
-69.74485285,55.16824625,-5.4,0.73
-69.74485285,55.25158395,-5.3,0.719
-69.74485285,55.33492165,-5.1,0.706
-69.74485285,55.41825935,-5.1,0.699
-69.74485285,55.50159705,-5.4,0.706
-69.74485285,55.58493475,-5.7,0.708
-69.74485285,55.66827245,-5.5,0.695
-69.74485285,55.75161015,-5.4,0.684
-69.74485285,55.83494785,-5.7,0.689
-69.74485285,55.91828555,-5.6,0.677
-69.74485285,56.00162325,-5.4,0.665
-69.74485285,56.08496095,-5.6,0.665
-69.74485285,56.16829865,-5.8,0.665
-69.74485285,56.25163635,-5.6,0.654
-69.74485285,56.33497405,-5.5,0.643
-69.74485285,56.41831175,-5.4,0.634
-69.74485285,56.50164945,-5.4,0.63
-69.74485285,56.58498715,-5.5,0.626
-69.74485285,56.66832485,-5.7,0.627
-69.74485285,56.75166255,-5.8,0.623
-69.74485285,56.83500025,-5.9,0.62
-69.74485285,56.91833795,-5.8,0.61
-69.74485285,57.00167565,-6,0.612
-69.74485285,57.08501335,-6,0.607
-69.74485285,57.16835105,-5.3,0.577
-69.74485285,57.25168875,-5.2,0.568
-69.74485285,57.33502645,-5.5,0.573
-69.74485285,57.41836415,-5.6,0.571
-69.74485285,57.50170185,-5.8,0.57
-69.74485285,57.58503955,-5.2,0.546
-69.74485285,57.66837725,-5.5,0.552
-69.74485285,57.75171495,-5.5,0.546
-69.74485285,57.83505265,-5.9,0.552
-69.74485285,57.91839035,-6.1,0.553
-69.74485285,58.00172805,-6.2,0.55
-69.74485285,58.08506575,-6.1,0.543
-69.74485285,58.16840345,-6,0.532
-69.74485285,58.25174115,-6,0.529
-69.74485285,58.33507885,-6,0.521
-69.74485285,58.41841655,-5.8,0.511
-69.74485285,58.50175425,-5.8,0.506
-69.74485285,58.58509195,-5.7,0.495
-69.74485285,58.66842965,-5.5,0.486
-69.74485285,58.75176735,-5.6,0.484
-69.74485285,58.83510505,-5.7,0.48
-69.74485285,58.91844275,-5.7,0.474
-69.74485285,59.00178045,-6,0.477
-69.74485285,59.08511815,-5.9,0.471
-69.74485285,59.16845585,-5.9,0.465
-69.74485285,59.25179355,-5.8,0.459
-69.74485285,59.33513125,-5.9,0.455
-69.74485285,59.41846895,-5.9,0.451
-69.74485285,59.50180665,-5.9,0.446
-69.74485285,59.58514435,-6.1,0.446
-69.74485285,59.66848205,-6.1,0.442
-69.74485285,59.75181975,-6.2,0.44
-69.74485285,59.83515745,-6.3,0.436
-69.74485285,59.91849515,-6.2,0.431
-69.74485285,60.00183285,-6.2,0.426
-69.74485285,60.08517055,-6.4,0.426
-69.74485285,60.16850825,-6.4,0.422
-69.74485285,60.25184595,-6.4,0.418
-69.74485285,60.33518365,-6.4,0.413
-69.74485285,60.41852135,-6.4,0.411
-69.74485285,60.50185905,-6.6,0.41
-69.74485285,60.58519675,-6.7,0.409
-69.74485285,60.66853445,-6.8,0.407
-69.74485285,60.75187215,-6.8,0.406
-69.74485285,60.83520985,-6.8,0.4
-69.74485285,60.91854755,-6.7,0.395
-69.74485285,61.00188525,-6.8,0.393
-69.66151515,45.00104685,4.7,1.08
-69.66151515,45.08438455,4.2,1.093
-69.66151515,45.16772225,3.7,1.105
-69.66151515,45.25105995,4,1.068
-69.66151515,45.33439765,3.8,1.071
-69.66151515,45.41773535,3.7,1.061
-69.66151515,45.50107305,3.8,1.041
-69.66151515,45.58441075,3.7,1.035
-69.66151515,45.66774845,3.5,1.039
-69.66151515,45.75108615,3.4,1.037
-69.66151515,45.83442385,3.5,1.024
-69.66151515,45.91776155,3.4,1.027
-69.66151515,46.00109925,3.2,1.039
-69.66151515,46.08443695,3.2,1.035
-69.66151515,46.16777465,3.3,1.031
-69.66151515,46.25111235,3,1.048
-69.66151515,46.33445005,2.8,1.063
-69.66151515,46.41778775,2.8,1.063
-69.66151515,46.50112545,2.9,1.058
-69.66151515,46.58446315,2.9,1.053
-69.66151515,46.66780085,2.9,1.05
-69.66151515,46.75113855,3.1,1.037
-69.66151515,46.83447625,3.1,1.035
-69.66151515,46.91781395,3,1.037
-69.66151515,47.00115165,2.7,1.054
-69.66151515,47.08448935,1.8,1.106
-69.66151515,47.16782705,2.1,1.084
-69.66151515,47.25116475,2.2,1.071
-69.66151515,47.33450245,2.2,1.06
-69.66151515,47.41784015,2.6,1.029
-69.66151515,47.50117785,3,0.998
-69.66151515,47.58451555,3.3,0.974
-69.66151515,47.66785325,3.4,0.957
-69.66151515,47.75119095,3.7,0.937
-69.66151515,47.83452865,3.6,0.934
-69.66151515,47.91786635,3.6,0.934
-69.66151515,48.08454175,3.4,0.938
-69.66151515,48.16787945,2.7,0.977
-69.66151515,48.25121715,2.4,0.991
-69.66151515,48.33455485,2.1,1.01
-69.66151515,48.41789255,1.9,1.013
-69.66151515,48.50123025,1.4,1.042
-69.66151515,48.58456795,1,1.057
-69.66151515,48.66790565,1.4,1.031
-69.66151515,48.75124335,1.3,1.031
-69.66151515,48.83458105,0.5,1.067
-69.66151515,48.91791875,0.8,1.046
-69.66151515,49.00125645,0.5,1.054
-69.66151515,49.08459415,0.2,1.059
-69.66151515,49.16793185,0.2,1.053
-69.66151515,49.25126955,0.3,1.038
-69.66151515,49.33460725,0.9,0.989
-69.66151515,49.41794495,0.5,1.004
-69.66151515,49.50128265,0,1.027
-69.66151515,49.58462035,0,1.018
-69.66151515,49.66795805,-0.2,1.028
-69.66151515,49.75129575,-0.3,1.027
-69.66151515,49.83463345,-0.5,1.027
-69.66151515,49.91797115,-0.7,1.026
-69.66151515,50.00130885,-0.6,1.015
-69.66151515,50.08464655,-0.9,1.021
-69.66151515,50.16798425,-1,1.016
-69.66151515,50.25132195,-1.1,1.015
-69.66151515,50.33465965,-1.4,1.019
-69.66151515,50.41799735,-1.3,1.004
-69.66151515,50.50133505,-1.5,1.005
-69.66151515,50.58467275,-1.8,1.009
-69.66151515,50.66801045,-2.2,1.021
-69.66151515,50.75134815,-2,1.004
-69.66151515,50.83468585,-2.7,1.029
-69.66151515,50.91802355,-2.5,1.007
-69.66151515,51.00136125,-1.8,0.962
-69.66151515,51.08469895,-1.8,0.954
-69.66151515,51.16803665,-1.7,0.944
-69.66151515,51.25137435,-1.9,0.944
-69.66151515,51.33471205,-2.1,0.944
-69.66151515,51.41804975,-2.1,0.936
-69.66151515,51.50138745,-2.4,0.942
-69.66151515,51.58472515,-2.8,0.951
-69.66151515,51.66806285,-3,0.953
-69.66151515,51.75140055,-2.8,0.935
-69.66151515,51.83473825,-2.8,0.925
-69.66151515,51.91807595,-3.1,0.933
-69.66151515,52.00141365,-3.4,0.936
-69.66151515,52.08475135,-3.2,0.919
-69.66151515,52.16808905,-2.9,0.896
-69.66151515,52.25142675,-3.2,0.902
-69.66151515,52.33476445,-3.2,0.896
-69.66151515,52.41810215,-3.3,0.89
-69.66151515,52.50143985,-3.4,0.883
-69.66151515,52.58477755,-3.3,0.874
-69.66151515,52.66811525,-3.5,0.872
-69.66151515,52.75145295,-3.8,0.88
-69.66151515,52.83479065,-3.9,0.875
-69.66151515,52.91812835,-4.1,0.874
-69.66151515,53.00146605,-4.5,0.884
-69.66151515,53.08480375,-4.5,0.877
-69.66151515,53.16814145,-4.2,0.855
-69.66151515,53.25147915,-4,0.84
-69.66151515,53.33481685,-4.1,0.834
-69.66151515,53.41815455,-4.2,0.833
-69.66151515,53.50149225,-4.2,0.824
-69.66151515,53.58482995,-4.3,0.82
-69.66151515,53.66816765,-4.4,0.815
-69.66151515,53.75150535,-4.2,0.8
-69.66151515,53.83484305,-4.2,0.796
-69.66151515,53.91818075,-4.3,0.792
-69.66151515,54.00151845,-4.4,0.787
-69.66151515,54.08485615,-4.4,0.783
-69.66151515,54.16819385,-4.5,0.779
-69.66151515,54.25153155,-4.7,0.778
-69.66151515,54.33486925,-4.7,0.77
-69.66151515,54.41820695,-4.7,0.766
-69.66151515,54.50154465,-4.8,0.764
-69.66151515,54.58488235,-5.1,0.766
-69.66151515,54.66822005,-4.9,0.754
-69.66151515,54.75155775,-5,0.75
-69.66151515,54.83489545,-5.2,0.75
-69.66151515,54.91823315,-5.2,0.743
-69.66151515,55.00157085,-5.2,0.736
-69.66151515,55.08490855,-5.3,0.736
-69.66151515,55.16824625,-5.2,0.725
-69.66151515,55.25158395,-5.1,0.715
-69.66151515,55.33492165,-5,0.703
-69.66151515,55.41825935,-5.1,0.699
-69.66151515,55.50159705,-5.4,0.704
-69.66151515,55.58493475,-5.5,0.704
-69.66151515,55.66827245,-5.5,0.695
-69.66151515,55.75161015,-5.5,0.688
-69.66151515,55.83494785,-5.8,0.692
-69.66151515,55.91828555,-5.7,0.682
-69.66151515,56.00162325,-5.2,0.659
-69.66151515,56.08496095,-5.5,0.664
-69.66151515,56.16829865,-5.8,0.668
-69.66151515,56.25163635,-5.7,0.659
-69.66151515,56.33497405,-5.6,0.649
-69.66151515,56.41831175,-5.3,0.632
-69.66151515,56.50164945,-5.2,0.622
-69.66151515,56.58498715,-5.5,0.627
-69.66151515,56.66832485,-5.8,0.632
-69.66151515,56.75166255,-5.8,0.623
-69.66151515,56.83500025,-5.8,0.617
-69.66151515,56.91833795,-5.9,0.615
-69.66151515,57.00167565,-6,0.615
-69.66151515,57.08501335,-5.7,0.598
-69.66151515,57.16835105,-5.4,0.583
-69.66151515,57.25168875,-5.2,0.572
-69.66151515,57.33502645,-5.2,0.565
-69.66151515,57.41836415,-5.5,0.57
-69.66151515,57.50170185,-5.6,0.568
-69.66151515,57.58503955,-5.6,0.56
-69.66151515,57.66837725,-5.1,0.541
-69.66151515,57.75171495,-5.8,0.555
-69.66151515,57.83505265,-6,0.558
-69.66151515,57.91839035,-6.1,0.555
-69.66151515,58.00172805,-6,0.547
-69.66151515,58.08506575,-6.1,0.543
-69.66151515,58.16840345,-6.1,0.538
-69.66151515,58.25174115,-6,0.53
-69.66151515,58.33507885,-5.9,0.521
-69.66151515,58.41841655,-5.9,0.515
-69.66151515,58.50175425,-5.9,0.51
-69.66151515,58.58509195,-5.8,0.5
-69.66151515,58.66842965,-5.8,0.496
-69.66151515,58.75176735,-5.8,0.488
-69.66151515,58.83510505,-5.8,0.484
-69.66151515,58.91844275,-5.9,0.482
-69.66151515,59.00178045,-5.9,0.478
-69.66151515,59.08511815,-5.8,0.47
-69.66151515,59.16845585,-5.8,0.464
-69.66151515,59.25179355,-5.8,0.458
-69.66151515,59.33513125,-5.8,0.454
-69.66151515,59.41846895,-5.9,0.45
-69.66151515,59.50180665,-5.9,0.445
-69.66151515,59.58514435,-6,0.444
-69.66151515,59.66848205,-6,0.44
-69.66151515,59.75181975,-6.1,0.437
-69.66151515,59.83515745,-6.2,0.434
-69.66151515,59.91849515,-6.2,0.432
-69.66151515,60.00183285,-6.2,0.426
-69.66151515,60.08517055,-6.3,0.423
-69.66151515,60.16850825,-6.3,0.42
-69.66151515,60.25184595,-6.3,0.416
-69.66151515,60.50185905,-6.5,0.408
-69.66151515,60.58519675,-6.5,0.406
-69.66151515,60.66853445,-6.6,0.404
-69.66151515,60.75187215,-6.8,0.404
-69.66151515,60.83520985,-6.8,0.4
-69.66151515,60.91854755,-6.9,0.399
-69.66151515,61.00188525,-6.9,0.396
-69.57817745,45.00104685,4.9,1.069
-69.57817745,45.08438455,4.6,1.07
-69.57817745,45.16772225,4.6,1.057
-69.57817745,45.25105995,4.1,1.068
-69.57817745,45.33439765,3.6,1.086
-69.57817745,45.41773535,3.6,1.072
-69.57817745,45.50107305,3.7,1.054
-69.57817745,45.58441075,3.5,1.052
-69.57817745,45.66774845,3.5,1.042
-69.57817745,45.75108615,3,1.065
-69.57817745,45.83442385,3.5,1.024
-69.57817745,45.91776155,3.5,1.021
-69.57817745,46.00109925,3.3,1.029
-69.57817745,46.08443695,3.2,1.03
-69.57817745,46.16777465,3.3,1.028
-69.57817745,46.25111235,3.1,1.036
-69.57817745,46.33445005,2.9,1.049
-69.57817745,46.41778775,2.7,1.06
-69.57817745,46.50112545,2.7,1.064
-69.57817745,46.58446315,2.9,1.048
-69.57817745,46.66780085,2.8,1.055
-69.57817745,46.75113855,3,1.038
-69.57817745,46.83447625,3.1,1.027
-69.57817745,46.91781395,3,1.031
-69.57817745,47.00115165,2.6,1.053
-69.57817745,47.08448935,2.5,1.054
-69.57817745,47.16782705,2.1,1.078
-69.57817745,47.25116475,1.7,1.1
-69.57817745,47.33450245,1.9,1.078
-69.57817745,47.41784015,2.1,1.057
-69.57817745,47.50117785,2.6,1.022
-69.57817745,47.58451555,3,0.989
-69.57817745,47.66785325,3.3,0.967
-69.57817745,47.75119095,3.4,0.954
-69.57817745,47.83452865,3.6,0.937
-69.57817745,47.91786635,3.6,0.936
-69.57817745,48.16787945,3.4,0.938
-69.57817745,48.25121715,2.9,0.964
-69.57817745,48.33455485,2.4,0.99
